id	filename	md5	size	state
7936d864-42f1-4ce6-95a7-34db406c8fd3	7936d864-42f1-4ce6-95a7-34db406c8fd3/7bdfdf3e-20c2-493b-929c-4d7c72cc5034.mirbase21.mirnas.quantification.txt	1c71595bb697385aaa8001492fdce64b	50345	validated
79db62c0-9955-4ad6-ae10-aa9a33dd04c5	79db62c0-9955-4ad6-ae10-aa9a33dd04c5/97fa6e50-9fe3-46cb-a81c-75f26bcd7688.mirbase21.mirnas.quantification.txt	245c37f120d3c76719f5f5c647ccf9d2	50469	validated
7b216c91-6a54-4e28-8f02-b2984c6dcfc8	7b216c91-6a54-4e28-8f02-b2984c6dcfc8/a72ce007-d662-44bc-8e59-719c80a8f009.mirbase21.mirnas.quantification.txt	7e754aed327a8414e6e7a6f7ac6fca74	50489	validated
7b288417-f917-479a-9040-009f3cb5e6e4	7b288417-f917-479a-9040-009f3cb5e6e4/f2d248c9-3628-4fb6-9702-6e88f62bf9e9.mirbase21.mirnas.quantification.txt	603a42486fba7f40911c2e044bf1aba7	50282	validated
7b85e6ce-4db0-4a83-8fb6-20524446d3ca	7b85e6ce-4db0-4a83-8fb6-20524446d3ca/73b798c9-35d9-4281-a76f-04a45ae23729.mirbase21.mirnas.quantification.txt	73f0b4dcb15cc0f35d7579ee0985ece6	50449	validated
7bbc18d6-5b2d-4402-9ec7-657a340934a8	7bbc18d6-5b2d-4402-9ec7-657a340934a8/c069969a-2d72-4029-b5c4-2933e53370a1.mirbase21.mirnas.quantification.txt	5bbbd0d9012971c5791e79bcd5ac0e1a	50528	validated
7d5281ad-a27d-4c3a-bc0b-e92ecb9f86d4	7d5281ad-a27d-4c3a-bc0b-e92ecb9f86d4/e3ddd6d7-a900-4eff-9adf-27f9c062473c.mirbase21.mirnas.quantification.txt	bd7a7595901b2a54c3404a181c65ec8a	50628	validated
7ea42cc2-9470-4d0f-bdb0-b8d7797d25f0	7ea42cc2-9470-4d0f-bdb0-b8d7797d25f0/196a5911-9c61-4330-8eeb-a7e4d885dfed.mirbase21.mirnas.quantification.txt	077d503e17819ada1680380e9e10b835	50530	validated
7f4d0d22-75ad-4dc7-bff5-b791f25e6803	7f4d0d22-75ad-4dc7-bff5-b791f25e6803/77308da8-64e9-4b88-9308-8c16b408caff.mirbase21.mirnas.quantification.txt	10c3dff53096dc7a55591ebe4ec4dc6a	50531	validated
7f4e66c2-b945-4332-b64f-9a0eb47b8e06	7f4e66c2-b945-4332-b64f-9a0eb47b8e06/a68cad0d-849c-4dbe-a13c-e6ca4bbc6ddb.mirbase21.mirnas.quantification.txt	f8fc066490bdd2d00d8fbfa1ce1f27ea	50185	validated
7fbade36-3267-40d0-9e3c-1939c3a38569	7fbade36-3267-40d0-9e3c-1939c3a38569/ac09bda5-882a-4913-a38b-06f939371042.mirbase21.mirnas.quantification.txt	7027618ada686de0e9948a6d33364887	50519	validated
80a94d91-7ce8-44d3-878c-3ac657e6338d	80a94d91-7ce8-44d3-878c-3ac657e6338d/4fd99f2d-0621-477b-8379-6165e9805328.mirbase21.mirnas.quantification.txt	927405c73ac5b93a2881bb9726544da8	50529	validated
81427c3a-971d-408f-b50b-0e0a3dcf2105	81427c3a-971d-408f-b50b-0e0a3dcf2105/dff7ae5c-4edf-4d9d-85a0-bf7ba055e818.mirbase21.mirnas.quantification.txt	cbf2b8c6a27f1f78daa726f6199f2235	50540	validated
81ec4a7f-0b11-4295-8f94-5db6f443d8ee	81ec4a7f-0b11-4295-8f94-5db6f443d8ee/b1d03b93-ae37-439f-ad8e-cd9a86604b0c.mirbase21.mirnas.quantification.txt	853216e7a0d9dfe388352295f2dba447	50200	validated
82db4401-44c6-450a-8eb8-fcbece96ecc8	82db4401-44c6-450a-8eb8-fcbece96ecc8/df5aae3d-066b-45ad-826d-9758baa0629d.mirbase21.mirnas.quantification.txt	194836ea5d0605030ff030cc92e0c65e	50114	validated
830b35c4-8d9d-46f5-94a1-168c78cb48d4	830b35c4-8d9d-46f5-94a1-168c78cb48d4/8c6dad64-2ce6-4124-a451-df28f53a0f4a.mirbase21.mirnas.quantification.txt	bb3f6070b24ba4964f6337b9a57de7e5	50421	validated
8323c481-8fc8-4e5d-8e6c-4cb9b1e50503	8323c481-8fc8-4e5d-8e6c-4cb9b1e50503/46a53192-4672-4aa1-93b1-fa2d7b6b4831.mirbase21.mirnas.quantification.txt	3a158706d77ed9d83118cfa9ab289775	50331	validated
84108621-7f75-42b2-a861-44677b7d9a30	84108621-7f75-42b2-a861-44677b7d9a30/74e61d97-2a3f-4a5a-aa7e-659cd3803a7a.mirbase21.mirnas.quantification.txt	99068714c070cf9d89b7b05a6f58db82	50653	validated
84818607-f889-4490-a897-0d3131843b01	84818607-f889-4490-a897-0d3131843b01/d164e3be-e663-4d1d-8606-69a878e18e23.mirbase21.mirnas.quantification.txt	715b2c5947184bbf7e60bb5fcd613a86	50426	validated
84d65967-7363-4fe3-a7ad-cc2e301ff507	84d65967-7363-4fe3-a7ad-cc2e301ff507/1d94f258-fc28-4967-86c5-edf23e640070.mirbase21.mirnas.quantification.txt	367223f402505717546cd4e4796c956c	50545	validated
86157bb0-f7cb-4d73-ab4d-258385df0428	86157bb0-f7cb-4d73-ab4d-258385df0428/245aea7a-0d5c-4d50-80df-f895e23bbef0.mirbase21.mirnas.quantification.txt	27bedbb4564a9ae71a283da2cbe3e8aa	50407	validated
865a762e-1109-4cc6-a013-fa92583a2de4	865a762e-1109-4cc6-a013-fa92583a2de4/05455314-172b-4001-a769-ea6fd2445409.mirbase21.mirnas.quantification.txt	fdf524eac7a66061b855df8df9d20f67	50417	validated
86ccd7ee-084f-4a55-9427-eaaf90e3e011	86ccd7ee-084f-4a55-9427-eaaf90e3e011/d51c8127-15fc-4e5b-b798-b3268400523f.mirbase21.mirnas.quantification.txt	ee19859c1ae1722c7b48d6f1889662f7	50420	validated
8898b567-7311-42dc-8e91-753227d3b6e8	8898b567-7311-42dc-8e91-753227d3b6e8/b9d53896-9fab-4e3a-aff0-9f55d95badc6.mirbase21.mirnas.quantification.txt	7e38573678ecc312a741a8baf815da3c	50451	validated
88d762e0-fe6f-44ef-a125-65f018a8241a	88d762e0-fe6f-44ef-a125-65f018a8241a/971755d3-072e-4dd1-974d-65db6cbc02f9.mirbase21.mirnas.quantification.txt	7948bacc645b0a79de04a3dd32ac5ca7	50501	validated
88e63046-aa31-4de7-8d2e-98475f426f55	88e63046-aa31-4de7-8d2e-98475f426f55/5ee9292c-e916-4964-a9cd-9d72ea7c30fd.mirbase21.mirnas.quantification.txt	f603fb82c174d13d0558959bb68ce8c0	50253	validated
892fdd05-deb9-4d15-b7d7-4ab9c5a038d4	892fdd05-deb9-4d15-b7d7-4ab9c5a038d4/07190cb3-c60f-40bf-9e0b-e423f02ea404.mirbase21.mirnas.quantification.txt	d20f85931cecfe2201e66ca8936b1155	50415	validated
893fe371-9558-4985-b85e-7a2c82d79795	893fe371-9558-4985-b85e-7a2c82d79795/e88056c6-4de5-4a96-b76c-24b5db13ff2b.mirbase21.mirnas.quantification.txt	13e10a57da4c2d00381806e2dff8de54	50550	validated
89f5d293-409e-444b-bd4e-5749df05eb1a	89f5d293-409e-444b-bd4e-5749df05eb1a/a45b6014-def0-4d57-b9a4-12edbb190497.mirbase21.mirnas.quantification.txt	80059b4255ecb5a012ae13784c52db5d	50399	validated
8aa07cad-9789-4e7f-8f32-f1de7bfb32c6	8aa07cad-9789-4e7f-8f32-f1de7bfb32c6/2ea1bbdc-7714-484f-aefb-4e79873f2fb1.mirbase21.mirnas.quantification.txt	3a89d257deced3f13802efd3a6cc3552	50484	validated
8ab0036b-11b8-4178-825c-80165e586b73	8ab0036b-11b8-4178-825c-80165e586b73/4628e782-b7be-4406-a342-d9b303454eed.mirbase21.mirnas.quantification.txt	f9130b3149642d24865b9ca081e636a7	50422	validated
8b877815-1534-4e87-b21d-529d6b1ec940	8b877815-1534-4e87-b21d-529d6b1ec940/00324ab1-a0ae-431f-8e02-1b5fcaf9413b.mirbase21.mirnas.quantification.txt	49cf9932acc1ebe72483dfa9ecf5722c	50479	validated
8c37cd59-bf57-4d8a-84ca-a5a5034ea128	8c37cd59-bf57-4d8a-84ca-a5a5034ea128/afa7fbf9-17bd-4d3f-888a-916026d242ba.mirbase21.mirnas.quantification.txt	3d22663fb343dd5536746f90434602a4	50695	validated
8cc8607a-c6fa-4854-8776-ab21125c546c	8cc8607a-c6fa-4854-8776-ab21125c546c/4455b8f5-78be-431e-953a-78683411bbac.mirbase21.mirnas.quantification.txt	36d8d0ed08372bab910044a3adb57326	50404	validated
8d191755-3ea5-4061-975c-b4af7e4fb814	8d191755-3ea5-4061-975c-b4af7e4fb814/ad6b7cce-3eeb-4bcb-a56f-3a867e6d0d7a.mirbase21.mirnas.quantification.txt	3cd9ceb9e1b3da614d443baf4cc86661	50395	validated
8e748e05-3650-4816-aec1-0440c454143d	8e748e05-3650-4816-aec1-0440c454143d/4ced7eaf-f43c-42bf-8766-32da9da22825.mirbase21.mirnas.quantification.txt	f2c0390275827e12a39484d784be0658	50506	validated
8e8e38a5-ba67-4e5c-bbe5-717b5278c0d5	8e8e38a5-ba67-4e5c-bbe5-717b5278c0d5/4cd769f9-dfa8-4d78-b5bc-539b2969f6e2.mirbase21.mirnas.quantification.txt	f6e199fa7c114813392e3d14bbacfab5	50302	validated
8e95690d-3f3f-4e96-b915-4c1211ba1d36	8e95690d-3f3f-4e96-b915-4c1211ba1d36/556398cf-6041-4736-90f3-4fa5ad10a54a.mirbase21.mirnas.quantification.txt	c6a0c7d59e5af96df5a90fa4aafa793b	50463	validated
8e98c929-d403-4d10-b0ed-8f7814bdea67	8e98c929-d403-4d10-b0ed-8f7814bdea67/808689c5-a7e0-4ff4-ab99-42405605b53a.mirbase21.mirnas.quantification.txt	e378cf43c62a9b4b3a5fca2a6d487aa5	50423	validated
8f7d6b2f-2737-4616-81c5-31b7f900d107	8f7d6b2f-2737-4616-81c5-31b7f900d107/19c53bd8-ddcc-4656-9140-4532216c5f49.mirbase21.mirnas.quantification.txt	107750023fc650d3a8507291a43d33f6	50535	validated
9030b5bd-1c8e-4005-965e-db17178bb077	9030b5bd-1c8e-4005-965e-db17178bb077/fd9200b7-31d8-4dff-b959-d6ffd7d026d1.mirbase21.mirnas.quantification.txt	0d129ba983f54b4e081af7c0c1574160	50450	validated
90f70dd3-f46c-4ecb-a35d-9a66377164e9	90f70dd3-f46c-4ecb-a35d-9a66377164e9/63d3532e-4e59-44dc-b014-bebceae1698a.mirbase21.mirnas.quantification.txt	4fecc9eeda1d475781ea578cab038826	50467	validated
90fbc1be-4d27-470c-8a2a-31e2d5ee58ce	90fbc1be-4d27-470c-8a2a-31e2d5ee58ce/dda4d1c1-031e-49db-ade0-fd2c4587b9b1.mirbase21.mirnas.quantification.txt	23073316e653ff151ef0053c4d28e8d3	50514	validated
910afd36-c713-4dce-9851-9998cdcbbd2d	910afd36-c713-4dce-9851-9998cdcbbd2d/a22fb043-f987-4556-b04b-13fab8756196.mirbase21.mirnas.quantification.txt	12a8c46d67ac02667d94fc3b246098ba	50529	validated
9197b811-d3b5-4965-9010-f95c67e78f9c	9197b811-d3b5-4965-9010-f95c67e78f9c/bf1b0676-33fb-4a1a-b727-3eaa167f688f.mirbase21.mirnas.quantification.txt	c8a5516244b29b4c998676a5a55c8031	50316	validated
91bd2b55-b3a3-4f2d-b18e-6aac9f96fdb2	91bd2b55-b3a3-4f2d-b18e-6aac9f96fdb2/47d1eb9e-ba09-4eae-a017-f9d2c7f2c99d.mirbase21.mirnas.quantification.txt	ceea5a65b7bb13f42bb02cd8e296132c	50564	validated
923d7165-ee6d-4852-827d-81ea7eb55e43	923d7165-ee6d-4852-827d-81ea7eb55e43/1919adb8-a40a-420a-b145-28d319515556.mirbase21.mirnas.quantification.txt	4e334a6837bc4b5cc0663eb10fce6b8e	50368	validated
92e3e551-d25c-4371-af33-14ec932a11ac	92e3e551-d25c-4371-af33-14ec932a11ac/9a9cd1e7-6328-41ce-ad73-c127b823c4a7.mirbase21.mirnas.quantification.txt	1922f2938f4b17cf7984dd2240943d5b	50409	validated
92ef0aca-4ef3-4d2f-b261-71c44072dcf7	92ef0aca-4ef3-4d2f-b261-71c44072dcf7/82aeffef-2772-4344-968b-ef853e0e098d.mirbase21.mirnas.quantification.txt	b57019fba88126ea8baf4c4f94a1a1d4	50369	validated
935ec4b7-eed7-4ce9-908c-85537722b9ae	935ec4b7-eed7-4ce9-908c-85537722b9ae/280e04f9-83c5-4f46-aec6-675b1583c590.mirbase21.mirnas.quantification.txt	bb5d0a960cead51f99ba8722facb41f3	50465	validated
940fade1-dc7c-47c2-8a14-9b93818f0bf6	940fade1-dc7c-47c2-8a14-9b93818f0bf6/ed24d5df-d6e9-461b-ba4e-0da49ea7655e.mirbase21.mirnas.quantification.txt	323e7c65339e0bb005f51dff2d85ae1d	50557	validated
94ac049b-3244-4848-b92e-eca9bb7e997f	94ac049b-3244-4848-b92e-eca9bb7e997f/1f499e7a-9591-4024-9585-96af31f51774.mirbase21.mirnas.quantification.txt	a329a5185bbcf4b366807323c26213ad	50291	validated
95c4fc42-b39d-4272-9224-c8f54bde7e18	95c4fc42-b39d-4272-9224-c8f54bde7e18/6476ae06-f64c-4077-90e1-0f06733409c8.mirbase21.mirnas.quantification.txt	5b99d858e6139dba94bc127ff84212a3	50501	validated
96bcb1b2-bd39-4950-b843-b7014e69d4c1	96bcb1b2-bd39-4950-b843-b7014e69d4c1/5e072af8-e8ac-4fe4-b766-270ab7efe00a.mirbase21.mirnas.quantification.txt	1a096030e56be0ba57b346f49ae90736	50522	validated
975dd5c3-0be2-4f3e-b6e6-bf985f28676e	975dd5c3-0be2-4f3e-b6e6-bf985f28676e/dd53b19c-ebc7-4696-83c6-a5f20cbb0b92.mirbase21.mirnas.quantification.txt	e5d41d81339b8faa9eb75c70132131bc	50484	validated
98eb7353-f16f-48f8-849c-d62a9c83d8ab	98eb7353-f16f-48f8-849c-d62a9c83d8ab/c65f2e59-09a5-4686-9eb6-7899c5e77950.mirbase21.mirnas.quantification.txt	b4afd4b71379a203ded2f3fca0c60c48	50013	validated
99252cb3-55ca-4f83-abf4-eeb7b0a18bd9	99252cb3-55ca-4f83-abf4-eeb7b0a18bd9/dcb04e20-3170-4616-afc6-5353c017c59d.mirbase21.mirnas.quantification.txt	3a7a5ccb4ad8d9d26f47fadac576f8f9	50043	validated
99a11daa-03f5-445b-a34f-92d9f35f3bc5	99a11daa-03f5-445b-a34f-92d9f35f3bc5/3ad0edf1-d03c-4944-9422-38edf1cfec65.mirbase21.mirnas.quantification.txt	6eb498400f2ce2c05fd7fcdcca3e76f3	50348	validated
9a098d62-fa04-42e6-ba70-9f4cc5814a70	9a098d62-fa04-42e6-ba70-9f4cc5814a70/0cc09821-bd01-4fd7-b5d5-4cbbcd49dabb.mirbase21.mirnas.quantification.txt	a432a66bd93e9825534f02942bf24082	50524	validated
9a5e9bc8-2ef0-4c4b-baa5-8186ea579a64	9a5e9bc8-2ef0-4c4b-baa5-8186ea579a64/9ab793dc-0bbe-485a-89ad-f1dfdf601acd.mirbase21.mirnas.quantification.txt	acc64e9fe4c66be41b10c1542c1f8fe7	50354	validated
9c7110d0-a69a-4c28-9088-ce252bb29edd	9c7110d0-a69a-4c28-9088-ce252bb29edd/a6accaa0-7390-436b-be65-e51ca3e910f6.mirbase21.mirnas.quantification.txt	6702774236beb3bc1cda9cd944e7ad28	50628	validated
9e2dad51-f7c3-4226-bc9b-a6347a2a68a0	9e2dad51-f7c3-4226-bc9b-a6347a2a68a0/5c49b18b-5194-4ab5-a3aa-3e053f9df267.mirbase21.mirnas.quantification.txt	fbbc12507ff6551363ab77795513d564	50540	validated
9e8018a7-9c03-496d-8d58-63932e80cc6f	9e8018a7-9c03-496d-8d58-63932e80cc6f/a4a57834-5f7d-449c-a233-0282f642b8f0.mirbase21.mirnas.quantification.txt	8e3a770696330628c95ab59573aa602e	50389	validated
9f1b547e-2230-42ca-98ae-c1568ea10092	9f1b547e-2230-42ca-98ae-c1568ea10092/23f4b77d-d41f-43e6-bbb3-3706ddf532e1.mirbase21.mirnas.quantification.txt	08b031a8c77d48b050accf5c4140587e	50475	validated
9f8ee1d9-fcc6-4a1b-887b-101f263b7c76	9f8ee1d9-fcc6-4a1b-887b-101f263b7c76/ded7c178-bf52-4f6d-a617-d09555d186fe.mirbase21.mirnas.quantification.txt	ffdbc63080077133b50b0dae2fdc91c5	50370	validated
9fe682f7-2c11-4189-9be6-2fc4466ea4c5	9fe682f7-2c11-4189-9be6-2fc4466ea4c5/7f66b17f-acac-4eb0-8ad6-9c571a5c926a.mirbase21.mirnas.quantification.txt	ebc6e58f6af755cd5f77f3c4b124d470	50386	validated
9ffe80c1-648c-4bf2-86d8-ccce6b95f9f8	9ffe80c1-648c-4bf2-86d8-ccce6b95f9f8/50057941-264c-44dc-bc5a-bc3c8327f92d.mirbase21.mirnas.quantification.txt	adeb5e509c5002f65ce892fa3fc208d8	50570	validated
a0bb1952-a83f-450f-97bd-52ea825f68a6	a0bb1952-a83f-450f-97bd-52ea825f68a6/3a1a8739-63f7-45f3-856b-fab8f46612dc.mirbase21.mirnas.quantification.txt	1af954b954136ab53912d574b612793e	50514	validated
a0f4dff4-2c08-48a3-9d29-6823e2a7e8bc	a0f4dff4-2c08-48a3-9d29-6823e2a7e8bc/732848af-b24d-4c35-b8c2-1271fb4da5ef.mirbase21.mirnas.quantification.txt	e256e7e9c8f73bc5ed35c4db329de6f7	50310	validated
a15b5ce2-c474-427c-b530-311ab039de17	a15b5ce2-c474-427c-b530-311ab039de17/6524303f-71bd-458a-ac25-e5a02a24329d.mirbase21.mirnas.quantification.txt	4ad14a2ea7bba69a902466a245614845	50412	validated
a1e5bb10-ee59-42f1-9766-09dd9bcb8f37	a1e5bb10-ee59-42f1-9766-09dd9bcb8f37/cd93c29e-059d-4b14-8b31-f47757eb173c.mirbase21.mirnas.quantification.txt	4a947933d410357fec7539de19fe2c79	50302	validated
a2199772-b999-494c-8b52-47ee0668562d	a2199772-b999-494c-8b52-47ee0668562d/1ec9ee99-be48-4be9-9b7f-bdc3336877cf.mirbase21.mirnas.quantification.txt	9e0b99ada45c628c60c2f6cda9843eb7	50406	validated
a3735a21-8a14-4d25-ac0c-f18efb78299d	a3735a21-8a14-4d25-ac0c-f18efb78299d/0f78f2f1-9e83-4873-a61f-a534768e23cb.mirbase21.mirnas.quantification.txt	4a9ba476f253e03d0fe6eecaac5c3cd9	50454	validated
a4dc74ad-7d8c-487c-ba39-87a63db5295a	a4dc74ad-7d8c-487c-ba39-87a63db5295a/4c006d51-8fb9-4524-85c4-f10efa95be16.mirbase21.mirnas.quantification.txt	0b801c170036b7644c58f36df2e147d1	50296	validated
a4f8e64e-3122-4cb9-8baa-8c456a8adc6e	a4f8e64e-3122-4cb9-8baa-8c456a8adc6e/4f2655c1-c6aa-4175-a4b9-3f15696720a6.mirbase21.mirnas.quantification.txt	f7e2134871f4c1fddacd4a5d21d35b89	50467	validated
a571f63d-c98a-4d58-a5c4-1784ab25660f	a571f63d-c98a-4d58-a5c4-1784ab25660f/a4b515cd-f843-411c-999d-5866a04cefcd.mirbase21.mirnas.quantification.txt	18be94ea3e2de8e2896aabdb87f83099	50446	validated
a5b31dce-fd5a-4c97-90ee-b00fc75816c8	a5b31dce-fd5a-4c97-90ee-b00fc75816c8/5a29956d-a812-4b38-90ab-bced2079dfa8.mirbase21.mirnas.quantification.txt	c9061aabf239acb40f56400c8fec9685	50603	validated
a5eeb6f7-d959-4da2-ac69-33f42438bd93	a5eeb6f7-d959-4da2-ac69-33f42438bd93/92733ed3-62d1-45e3-89cf-c9dacb67c9c1.mirbase21.mirnas.quantification.txt	2c912735389f352e6bf5395b4aa8f4cc	50224	validated
a6421411-ad33-4a85-a094-b676de66f2ef	a6421411-ad33-4a85-a094-b676de66f2ef/aec0ac89-d9be-4f7a-80e9-2b9b31f05912.mirbase21.mirnas.quantification.txt	4463ec0caaf181dbac04b337c43eca74	50285	validated
a644348a-5cab-4fef-a007-adbd69edd317	a644348a-5cab-4fef-a007-adbd69edd317/1dc05187-7200-47a0-a5f4-dea243b11c09.mirbase21.mirnas.quantification.txt	2f6fc0e98f8dc03dcde02593bbcd66e2	50401	validated
a66f7767-f15e-4a1e-9b75-5714e477af3a	a66f7767-f15e-4a1e-9b75-5714e477af3a/c043e215-7c57-44e7-a9dc-51ddefba33df.mirbase21.mirnas.quantification.txt	4167244fee83f929d3b0c518dc35cad1	50255	validated
a676b9de-39ec-4df6-af7e-5102cace46ad	a676b9de-39ec-4df6-af7e-5102cace46ad/0884b773-19a4-4992-b5ca-66bc947b60ec.mirbase21.mirnas.quantification.txt	0b4fca8bd89b9d5a50e85b62962d20cc	50489	validated
a74659d0-7b7b-4332-967a-3da8f39db04c	a74659d0-7b7b-4332-967a-3da8f39db04c/ec469793-390d-4e4d-89e0-1b4d941fcd46.mirbase21.mirnas.quantification.txt	10361dac4c2ef7ef2606d50ed351f5ae	50552	validated
a7b5aa0f-c0ea-4dc9-84b9-7fc5ad342dfb	a7b5aa0f-c0ea-4dc9-84b9-7fc5ad342dfb/ab0672d8-0038-49fc-a3e6-86592612a63d.mirbase21.mirnas.quantification.txt	e7b21805840ea6135fb1fd5a8b121869	50356	validated
a82bfec9-f106-4303-98b0-09aaeadcb4a8	a82bfec9-f106-4303-98b0-09aaeadcb4a8/6aa6dd22-4753-480d-bdbd-b41dd5158266.mirbase21.mirnas.quantification.txt	9fe29a0b55b0ae8f703f8e3508d14970	50458	validated
a9e53c46-fc21-4a55-86d3-d0bd6448ca9d	a9e53c46-fc21-4a55-86d3-d0bd6448ca9d/26efbcf8-6489-48f5-87d1-fd0a941d5c36.mirbase21.mirnas.quantification.txt	7214d19ddafee33a7d3a95b1a2eca3fc	50437	validated
ab2d1421-19e4-400e-a64e-1558ed9f25aa	ab2d1421-19e4-400e-a64e-1558ed9f25aa/688d59b5-2475-49e0-8220-2467a1cd0f11.mirbase21.mirnas.quantification.txt	cb0531fba33bc2b5b55d92f526c8718a	50313	validated
abd6fb9f-b2d2-4391-8ae3-3bf2b67b83be	abd6fb9f-b2d2-4391-8ae3-3bf2b67b83be/72280a13-1bf2-454b-95f9-4efd318575bd.mirbase21.mirnas.quantification.txt	84e83fc29331c41790b5fe5e980ff739	50536	validated
ac9c83e6-d013-4a72-a211-2ce962063b7a	ac9c83e6-d013-4a72-a211-2ce962063b7a/cbb35bf3-1c44-4225-ae46-e70e791111b2.mirbase21.mirnas.quantification.txt	767b44167e2e68d7f29a955de3a8461e	50413	validated
adb4db81-807f-46a6-829f-476500341b52	adb4db81-807f-46a6-829f-476500341b52/3edec833-ad1c-4432-beb0-693e3c290010.mirbase21.mirnas.quantification.txt	129fc9cbe126a782ecaf14665dc780cc	50456	validated
ae11bc91-271b-47a8-a0b4-4501152aa80a	ae11bc91-271b-47a8-a0b4-4501152aa80a/85fb079a-f90e-4528-b467-3a19c8fb048c.mirbase21.mirnas.quantification.txt	39a7d53d78724b10223b663cc18fdb8a	50257	validated
aecb7006-804e-4566-b170-909da68e5ae8	aecb7006-804e-4566-b170-909da68e5ae8/c3e0eabc-cb8f-4d90-aa58-759779a6869c.mirbase21.mirnas.quantification.txt	2f0af710815aa777723d2067a7d3551b	50471	validated
b03b357e-43bf-4b97-a71a-d3abfc3248ec	b03b357e-43bf-4b97-a71a-d3abfc3248ec/ea946e50-d521-468c-84f0-9a65173ee6b0.mirbase21.mirnas.quantification.txt	efe54ead1bf87510d2d171b2a53df24f	50515	validated
b04ad14e-b9b4-4f1c-8612-94bd4395e97f	b04ad14e-b9b4-4f1c-8612-94bd4395e97f/73a468d5-cc1b-412a-8b91-66a32f59ab32.mirbase21.mirnas.quantification.txt	8fec26f75ea4a1a9f6380a7ef3a96986	50292	validated
b1c602d6-ce54-468b-b03c-c0eec7962de4	b1c602d6-ce54-468b-b03c-c0eec7962de4/700380a4-166f-4e3c-b58c-1cde9d95bff6.mirbase21.mirnas.quantification.txt	5e0918efad60ad7d8d6696ae5fe11a10	50532	validated
b216ecef-28e7-4736-9f98-47b721cd4274	b216ecef-28e7-4736-9f98-47b721cd4274/f0cea85d-baf6-4c68-a275-969aaa28b0f8.mirbase21.mirnas.quantification.txt	8c8922c77398b44403b7a73127bfdd84	50478	validated
b23e22be-de9e-4791-bc64-0922b9338288	b23e22be-de9e-4791-bc64-0922b9338288/7df06451-0124-453e-ac99-ef1057c90a7c.mirbase21.mirnas.quantification.txt	57560543f6c00c2abd7d5be7eb801d25	50516	validated
b2515293-63a5-4a68-9100-0fc9e46b504d	b2515293-63a5-4a68-9100-0fc9e46b504d/c6debaea-5b27-4f37-8fed-09feb306c0a3.mirbase21.mirnas.quantification.txt	2247fb652e739904bd681d0d9903b415	50342	validated
b29788f5-c714-4351-99be-01034524a34c	b29788f5-c714-4351-99be-01034524a34c/cd8ed397-13f0-459d-b17b-22a211dd997a.mirbase21.mirnas.quantification.txt	545efe9c74d2b762fdb92c7e8d1939f8	50567	validated
b3607745-20c9-463b-b92d-15e513ab53de	b3607745-20c9-463b-b92d-15e513ab53de/83733b4a-c4cb-46bb-9b1b-2f0054b35e88.mirbase21.mirnas.quantification.txt	4fd72c923204de21e39565105d3aa2e7	50528	validated
b4e29715-928d-4152-9a92-8b87824f8809	b4e29715-928d-4152-9a92-8b87824f8809/05b42914-c200-4100-8c2b-c977ae0f3c63.mirbase21.mirnas.quantification.txt	5662421f82a8b0c36581d447af851054	50591	validated
b4f4ec57-76de-48fa-b183-c1595c877685	b4f4ec57-76de-48fa-b183-c1595c877685/7b899850-1879-4f0b-9ed8-a778d28d3046.mirbase21.mirnas.quantification.txt	3a2cfcec7e8273bd0c0b1b78c7611502	50185	validated
b5a386e3-c7f2-433b-b194-a91e9d46f5fd	b5a386e3-c7f2-433b-b194-a91e9d46f5fd/662f45e3-c36f-4be5-884f-e24a0ff4c544.mirbase21.mirnas.quantification.txt	109b5dba5557f3ea55d488729c757108	50517	validated
b697e281-8498-433a-80af-801e154d4706	b697e281-8498-433a-80af-801e154d4706/9815f8cf-719b-4a2c-bb08-4892f80ef17c.mirbase21.mirnas.quantification.txt	986242f063c40a5d5909e76858d4222b	50460	validated
b78e739f-5f49-45f3-90cf-01d383002d2b	b78e739f-5f49-45f3-90cf-01d383002d2b/f8d346d6-cd6f-4c52-a161-348abf4683f2.mirbase21.mirnas.quantification.txt	248f7e6f4e21f57f119e16c206e7c99c	50318	validated
b81b37d9-8627-4182-bafc-79869e06707d	b81b37d9-8627-4182-bafc-79869e06707d/bc4c4010-6641-45e6-8ba7-fa8301ec9c72.mirbase21.mirnas.quantification.txt	7f0931270e2e7cd2a32b3bc4e31a6c6f	50484	validated
b8687f62-04f3-4c89-9fc1-b5ac3583fbe3	b8687f62-04f3-4c89-9fc1-b5ac3583fbe3/31557faf-45b1-4f7e-b570-cab893d357a8.mirbase21.mirnas.quantification.txt	44c26c52cc85ab6e1fd0af0d2db33fd0	50266	validated
b949e41d-bdb8-4159-b801-f33d585e0779	b949e41d-bdb8-4159-b801-f33d585e0779/cf334988-8803-40b1-9b6b-75492bf3e6f0.mirbase21.mirnas.quantification.txt	d3d307589dd2e82ae810a7c618ef55e9	50480	validated
ba5f966b-af4f-42c5-a3cc-2a7756450b54	ba5f966b-af4f-42c5-a3cc-2a7756450b54/ae66dc2d-272b-44f6-be5d-d9fdba075c44.mirbase21.mirnas.quantification.txt	585e00042ca94d8e5fc8ab85f5a7f98c	50383	validated
